SPTX1,HJ,BAJAJ,BUY,2/23/2020,101.9,Y
SPTX2,AS,HDFC,SELL,2/20/2020,121.9,N
SPTX3,AP,ONGC,DEPOSIT,2/19/2020,120,Y
SPTX4,HJ,TATA,WITHDRAW,2/26/2020,230,N
SPTX5,GS,TATA,WITHDRAW,2/26/2020,330,Y
SPTX6,AP,BAJAJ,SELL,2/25/2020,100,Y
SPTX7,AS,HDFC,BUY,2/25/2020,121.1,N
SPTX8,GS,TATA,DEPOSIT,2/25/2020,300,Y
SPTX9,AP,BAJAJ,BUY,2/25/2020,400,N
SPTX10,AS,HDFC,SELL,2/13/2020,521.1,N
SPTX11,GS,BAJAJ,WITHDRAW,2/22/2020,101.9,Y
SPTX12,AS,REL,DEPOSIT,2/24/2020,121.9,Y
SPTX13,AP,ONGC,BUY,2/20/2020,110,Y
SPTX14,HJ,TATA,SELL,2/21/2020,330,N
SPTX15,GS,TATA,WITHDRAW,2/19/2020,430,Y
SPTX16,GS,BAJAJ,DEPOSIT,2/19/2020,500,N
SPTX17,AS,HDFC,SELL,2/23/2020,621.1,Y
SPTX18,GS,TATA,BUY,2/15/2020,500,N
SPTX19,HJ,BAJAJ,BUY,2/15/2020,100,Y
SPTX20,GS,HDFC,SELL,2/15/2020,721.1,N
SPTX21,HJ,BAJAJ,BUY,2/25/2020,100,N
